Ri,Zj,Rhoij
-3.548387,-1.587302,0.151389
-3.548387,-0.952381,0.151497
-3.548387,-0.317460,0.151429
-3.548387,0.317460,0.151217
-3.548387,0.952381,0.150957
-3.548387,1.587302,0.150700
-3.548387,2.222222,0.150528
-3.548387,2.857143,0.150374
-3.548387,3.492063,0.150013
-3.548387,4.126984,0.149637
-3.548387,4.761905,0.149033
-3.548387,5.396825,0.144219
-3.548387,6.031746,0.127553
-3.548387,6.666667,0.096164
-3.548387,7.301587,0.058552
-3.548387,7.936508,0.027865
-3.548387,8.571429,0.010280
-3.548387,9.206349,0.003058
-3.548387,9.841270,0.000843
-3.548387,10.476190,0.000272
-3.548387,11.111111,0.000114
-3.548387,11.746032,0.000053
-3.548387,12.380952,0.000022
-3.548387,13.015873,0.000009
-3.548387,13.650794,0.000006
-3.548387,14.285714,0.000005
-3.548387,14.920635,0.000004
-3.548387,15.555556,0.000002
-3.548387,16.190476,0.000001
-3.548387,16.825397,0.000000
-3.548387,17.460317,0.000000
-3.548387,18.095238,0.000000
-3.548387,18.730159,0.000000
-3.548387,19.365079,0.000000
-3.548387,20.000000,0.000000
-2.903226,-20.000000,0.000000
-2.903226,-19.365079,0.000000
-2.903226,-18.730159,0.000000
-2.903226,-18.095238,0.000000
-2.903226,-17.460317,0.000000
-2.903226,-16.825397,0.000000
-2.903226,-16.190476,0.000001
-2.903226,-15.555556,0.000003
-2.903226,-14.920635,0.000005
-2.903226,-14.285714,0.000007
-2.903226,-13.650794,0.000007
-2.903226,-13.015873,0.000007
-2.903226,-12.380952,0.000017
-2.903226,-11.746032,0.000047
-2.903226,-11.111111,0.000106
-2.903226,-10.476190,0.000259
-2.903226,-9.841270,0.000843
-2.903226,-9.206349,0.003275
-2.903226,-8.571429,0.011628
-2.903226,-7.936508,0.032323
-2.903226,-7.301587,0.067622
-2.903226,-6.666667,0.107801
-2.903226,-6.031746,0.136617
-2.903226,-5.396825,0.148195
-2.903226,-4.761905,0.150889
-2.903226,-4.126984,0.152838
-2.903226,-3.492063,0.154042
-2.903226,-2.857143,0.153072
-2.903226,-2.222222,0.151319
-2.903226,-1.587302,0.150020
-2.903226,-0.952381,0.149062
-2.903226,-0.317460,0.148447
-2.903226,0.317460,0.148458
-2.903226,0.952381,0.149084
-2.903226,1.587302,0.150138
-2.903226,2.222222,0.151472
-2.903226,2.857143,0.152818
-2.903226,3.492063,0.153415
-2.903226,4.126984,0.152578
-2.903226,4.761905,0.151233
-2.903226,5.396825,0.149483
-2.903226,6.031746,0.140847
-2.903226,6.666667,0.116364
-2.903226,7.301587,0.078140
-2.903226,7.936508,0.040674
-2.903226,8.571429,0.016098
-2.903226,9.206349,0.004948
-2.903226,9.841270,0.001317
-2.903226,10.476190,0.000383
-2.903226,11.111111,0.000147
-2.903226,11.746032,0.000066
-2.903226,12.380952,0.000028
-2.903226,13.015873,0.000011
-2.903226,13.650794,0.000007
-2.903226,14.285714,0.000007
-2.903226,14.920635,0.000005
-2.903226,15.555556,0.000003
-2.903226,16.190476,0.000001
-2.903226,16.825397,0.000001
-2.903226,17.460317,0.000000
-2.903226,18.095238,0.000000
-2.903226,18.730159,0.000000
-2.903226,19.365079,0.000000
-2.903226,20.000000,0.000000
-2.258065,-20.000000,0.000000
-2.258065,-19.365079,0.000000
-2.258065,-18.730159,0.000000
-2.258065,-18.095238,0.000000
-2.258065,-17.460317,0.000000
-2.258065,-16.825397,0.000001
-2.258065,-16.190476,0.000002
-2.258065,-15.555556,0.000003
-2.258065,-14.920635,0.000005
-2.258065,-14.285714,0.000007
-2.258065,-13.650794,0.000007
-2.258065,-13.015873,0.000008
-2.258065,-12.380952,0.000021
-2.258065,-11.746032,0.000056
-2.258065,-11.111111,0.000127
-2.258065,-10.476190,0.000329
-2.258065,-9.841270,0.001151
-2.258065,-9.206349,0.004566
-2.258065,-8.571429,0.015767
-2.258065,-7.936508,0.041527
-2.258065,-7.301587,0.081223
-2.258065,-6.666667,0.120468
-2.258065,-6.031746,0.143352
-2.258065,-5.396825,0.150382
-2.258065,-4.761905,0.152947
-2.258065,-4.126984,0.155159
-2.258065,-3.492063,0.154342
-2.258065,-2.857143,0.151317
-2.258065,-2.222222,0.149007
-2.258065,-1.587302,0.147741
-2.258065,-0.952381,0.146931
-2.258065,-0.317460,0.146625
-2.258065,0.317460,0.146639
-2.258065,0.952381,0.146820
-2.258065,1.587302,0.147632
-2.258065,2.222222,0.149320
-2.258065,2.857143,0.151687
-2.258065,3.492063,0.154314
-2.258065,4.126984,0.155443
-2.258065,4.761905,0.153888
-2.258065,5.396825,0.151703
-2.258065,6.031746,0.147134
-2.258065,6.666667,0.129714
-2.258065,7.301587,0.094354
-2.258065,7.936508,0.053068
-2.258065,8.571429,0.022416
-2.258065,9.206349,0.007180
-2.258065,9.841270,0.001902
-2.258065,10.476190,0.000518
-2.258065,11.111111,0.000183
-2.258065,11.746032,0.000081
-2.258065,12.380952,0.000034
-2.258065,13.015873,0.000013
-2.258065,13.650794,0.000008
-2.258065,14.285714,0.000007
-2.258065,14.920635,0.000006
-2.258065,15.555556,0.000004
-2.258065,16.190476,0.000002
-2.258065,16.825397,0.000001
-2.258065,17.460317,0.000000
-2.258065,18.095238,0.000000
-2.258065,18.730159,0.000000
-2.258065,19.365079,0.000000
-2.258065,20.000000,0.000000
-1.612903,-20.000000,0.000000
-1.612903,-19.365079,0.000000
-1.612903,-18.730159,0.000000
-1.612903,-18.095238,0.000000
-1.612903,-17.460317,0.000000
-1.612903,-16.825397,0.000001
-1.612903,-16.190476,0.000002
-1.612903,-15.555556,0.000004
-1.612903,-14.920635,0.000006
-1.612903,-14.285714,0.000007
-1.612903,-13.650794,0.000007
-1.612903,-13.015873,0.000010
-1.612903,-12.380952,0.000025
-1.612903,-11.746032,0.000062
-1.612903,-11.111111,0.000145
-1.612903,-10.476190,0.000403
-1.612903,-9.841270,0.001475
-1.612903,-9.206349,0.005840
-1.612903,-8.571429,0.019520
-1.612903,-7.936508,0.049119
-1.612903,-7.301587,0.091186
-1.612903,-6.666667,0.128257
-1.612903,-6.031746,0.146434
-1.612903,-5.396825,0.151294
-1.612903,-4.761905,0.154099
-1.612903,-4.126984,0.155087
-1.612903,-3.492063,0.152129
-1.612903,-2.857143,0.148884
-1.612903,-2.222222,0.147514
-1.612903,-1.587302,0.146891
-1.612903,-0.952381,0.147150
-1.612903,-0.317460,0.148198
-1.612903,0.317460,0.148071
-1.612903,0.952381,0.146440
-1.612903,1.587302,0.145734
-1.612903,2.222222,0.147008
-1.612903,2.857143,0.149103
-1.612903,3.492063,0.152218
-1.612903,4.126984,0.155684
-1.612903,4.761905,0.155873
-1.612903,5.396825,0.153196
-1.612903,6.031746,0.149805
-1.612903,6.666667,0.137375
-1.612903,7.301587,0.105936
-1.612903,7.936508,0.063320
-1.612903,8.571429,0.028253
-1.612903,9.206349,0.009435
-1.612903,9.841270,0.002532
-1.612903,10.476190,0.000665
-1.612903,11.111111,0.000219
-1.612903,11.746032,0.000093
-1.612903,12.380952,0.000040
-1.612903,13.015873,0.000016
-1.612903,13.650794,0.000008
-1.612903,14.285714,0.000008
-1.612903,14.920635,0.000007
-1.612903,15.555556,0.000005
-1.612903,16.190476,0.000002
-1.612903,16.825397,0.000001
-1.612903,17.460317,0.000000
-1.612903,18.095238,0.000000
-1.612903,18.730159,0.000000
-1.612903,19.365079,0.000000
-1.612903,20.000000,0.000000
-0.967742,-20.000000,0.000000
-0.967742,-19.365079,0.000000
-0.967742,-18.730159,0.000000
-0.967742,-18.095238,0.000000
-0.967742,-17.460317,0.000001
-0.967742,-16.825397,0.000002
-0.967742,-16.190476,0.000003
-0.967742,-15.555556,0.000005
-0.967742,-14.920635,0.000006
-0.967742,-14.285714,0.000007
-0.967742,-13.650794,0.000007
-0.967742,-13.015873,0.000011
-0.967742,-12.380952,0.000025
-0.967742,-11.746032,0.000063
-0.967742,-11.111111,0.000156
-0.967742,-10.476190,0.000465
-0.967742,-9.841270,0.001748
-0.967742,-9.206349,0.006849
-0.967742,-8.571429,0.022288
-0.967742,-7.936508,0.054324
-0.967742,-7.301587,0.097436
-0.967742,-6.666667,0.132502
-0.967742,-6.031746,0.147679
-0.967742,-5.396825,0.151614
-0.967742,-4.761905,0.154444
-0.967742,-4.126984,0.154290
-0.967742,-3.492063,0.150768
-0.967742,-2.857143,0.148676
-0.967742,-2.222222,0.147791
-0.967742,-1.587302,0.146409
-0.967742,-0.952381,0.146888
-0.967742,-0.317460,0.149185
-0.967742,0.317460,0.149125
-0.967742,0.952381,0.146163
-0.967742,1.587302,0.144934
-0.967742,2.222222,0.146980
-0.967742,2.857143,0.148860
-0.967742,3.492063,0.150665
-0.967742,4.126984,0.154564
-0.967742,4.761905,0.156535
-0.967742,5.396825,0.154143
-0.967742,6.031746,0.150910
-0.967742,6.666667,0.141258
-0.967742,7.301587,0.112993
-0.967742,7.936508,0.070358
-0.967742,8.571429,0.032641
-0.967742,9.206349,0.011266
-0.967742,9.841270,0.003074
-0.967742,10.476190,0.000791
-0.967742,11.111111,0.000245
-0.967742,11.746032,0.000099
-0.967742,12.380952,0.000043
-0.967742,13.015873,0.000017
-0.967742,13.650794,0.000009
-0.967742,14.285714,0.000007
-0.967742,14.920635,0.000007
-0.967742,15.555556,0.000005
-0.967742,16.190476,0.000003
-0.967742,16.825397,0.000001
-0.967742,17.460317,0.000000
-0.967742,18.095238,0.000000
-0.967742,18.730159,0.000000
-0.967742,19.365079,0.000000
-0.967742,20.000000,0.000000
-0.322581,-20.000000,0.000000
-0.322581,-19.365079,0.000000
-0.322581,-18.730159,0.000000
-0.322581,-18.095238,0.000000
-0.322581,-17.460317,0.000001
-0.322581,-16.825397,0.000002
-0.322581,-16.190476,0.000004
-0.322581,-15.555556,0.000006
-0.322581,-14.920635,0.000006
-0.322581,-14.285714,0.000006
-0.322581,-13.650794,0.000007
-0.322581,-13.015873,0.000010
-0.322581,-12.380952,0.000024
-0.322581,-11.746032,0.000061
-0.322581,-11.111111,0.000160
-0.322581,-10.476190,0.000496
-0.322581,-9.841270,0.001897
-0.322581,-9.206349,0.007384
-0.322581,-8.571429,0.023705
-0.322581,-7.936508,0.056907
-0.322581,-7.301587,0.100448
-0.322581,-6.666667,0.134495
-0.322581,-6.031746,0.148285
-0.322581,-5.396825,0.151798
-0.322581,-4.761905,0.154494
-0.322581,-4.126984,0.153896
-0.322581,-3.492063,0.150812
-0.322581,-2.857143,0.149834
-0.322581,-2.222222,0.148608
-0.322581,-1.587302,0.145450
-0.322581,-0.952381,0.144853
-0.322581,-0.317460,0.147311
-0.322581,0.317460,0.147532
-0.322581,0.952381,0.144763
-0.322581,1.587302,0.144597
-0.322581,2.222222,0.148310
-0.322581,2.857143,0.150396
-0.322581,3.492063,0.150628
-0.322581,4.126984,0.153714
-0.322581,4.761905,0.156486
-0.322581,5.396825,0.154631
-0.322581,6.031746,0.151503
-0.322581,6.666667,0.143000
-0.322581,7.301587,0.116310
-0.322581,7.936508,0.073860
-0.322581,8.571429,0.034939
-0.322581,9.206349,0.012270
-0.322581,9.841270,0.003380
-0.322581,10.476190,0.000860
-0.322581,11.111111,0.000257
-0.322581,11.746032,0.000099
-0.322581,12.380952,0.000043
-0.322581,13.015873,0.000017
-0.322581,13.650794,0.000008
-0.322581,14.285714,0.000007
-0.322581,14.920635,0.000007
-0.322581,15.555556,0.000005
-0.322581,16.190476,0.000003
-0.322581,16.825397,0.000002
-0.322581,17.460317,0.000001
-0.322581,18.095238,0.000000
-0.322581,18.730159,0.000000
-0.322581,19.365079,0.000000
-0.322581,20.000000,0.000000
0.322581,-20.000000,0.000000
0.322581,-19.365079,0.000000
0.322581,-18.730159,0.000000
0.322581,-18.095238,0.000000
0.322581,-17.460317,0.000001
0.322581,-16.825397,0.000002
0.322581,-16.190476,0.000004
0.322581,-15.555556,0.000006
0.322581,-14.920635,0.000006
0.322581,-14.285714,0.000006
0.322581,-13.650794,0.000007
0.322581,-13.015873,0.000010
0.322581,-12.380952,0.000024
0.322581,-11.746032,0.000061
0.322581,-11.111111,0.000160
0.322581,-10.476190,0.000496
0.322581,-9.841270,0.001897
0.322581,-9.206349,0.007384
0.322581,-8.571429,0.023705
0.322581,-7.936508,0.056907
0.322581,-7.301587,0.100448
0.322581,-6.666667,0.134495
0.322581,-6.031746,0.148285
0.322581,-5.396825,0.151798
0.322581,-4.761905,0.154494
0.322581,-4.126984,0.153896
0.322581,-3.492063,0.150812
0.322581,-2.857143,0.149834
0.322581,-2.222222,0.148608
0.322581,-1.587302,0.145450
0.322581,-0.952381,0.144853
0.322581,-0.317460,0.147311
0.322581,0.317460,0.147532
0.322581,0.952381,0.144763
0.322581,1.587302,0.144597
0.322581,2.222222,0.148310
0.322581,2.857143,0.150396
0.322581,3.492063,0.150628
0.322581,4.126984,0.153714
0.322581,4.761905,0.156486
0.322581,5.396825,0.154631
0.322581,6.031746,0.151503
0.322581,6.666667,0.143000
0.322581,7.301587,0.116310
0.322581,7.936508,0.073860
0.322581,8.571429,0.034939
0.322581,9.206349,0.012270
0.322581,9.841270,0.003380
0.322581,10.476190,0.000860
0.322581,11.111111,0.000257
0.322581,11.746032,0.000099
0.322581,12.380952,0.000043
0.322581,13.015873,0.000017
0.322581,13.650794,0.000008
0.322581,14.285714,0.000007
0.322581,14.920635,0.000007
0.322581,15.555556,0.000005
0.322581,16.190476,0.000003
0.322581,16.825397,0.000002
0.322581,17.460317,0.000001
0.322581,18.095238,0.000000
0.322581,18.730159,0.000000
0.322581,19.365079,0.000000
0.322581,20.000000,0.000000
0.967742,-20.000000,0.000000
0.967742,-19.365079,0.000000
0.967742,-18.730159,0.000000
0.967742,-18.095238,0.000000
0.967742,-17.460317,0.000001
0.967742,-16.825397,0.000002
0.967742,-16.190476,0.000003
0.967742,-15.555556,0.000005
0.967742,-14.920635,0.000006
0.967742,-14.285714,0.000007
0.967742,-13.650794,0.000007
0.967742,-13.015873,0.000011
0.967742,-12.380952,0.000025
0.967742,-11.746032,0.000063
0.967742,-11.111111,0.000156
0.967742,-10.476190,0.000465
0.967742,-9.841270,0.001748
0.967742,-9.206349,0.006849
0.967742,-8.571429,0.022288
0.967742,-7.936508,0.054324
0.967742,-7.301587,0.097436
0.967742,-6.666667,0.132502
0.967742,-6.031746,0.147679
0.967742,-5.396825,0.151614
0.967742,-4.761905,0.154444
0.967742,-4.126984,0.154290
0.967742,-3.492063,0.150768
0.967742,-2.857143,0.148676
0.967742,-2.222222,0.147791
0.967742,-1.587302,0.146409
0.967742,-0.952381,0.146888
0.967742,-0.317460,0.149185
0.967742,0.317460,0.149125
0.967742,0.952381,0.146163
0.967742,1.587302,0.144934
0.967742,2.222222,0.146980
0.967742,2.857143,0.148860
0.967742,3.492063,0.150665
0.967742,4.126984,0.154564
0.967742,4.761905,0.156535
0.967742,5.396825,0.154143
0.967742,6.031746,0.150910
0.967742,6.666667,0.141258
0.967742,7.301587,0.112993
0.967742,7.936508,0.070358
0.967742,8.571429,0.032641
0.967742,9.206349,0.011266
0.967742,9.841270,0.003074
0.967742,10.476190,0.000791
0.967742,11.111111,0.000245
0.967742,11.746032,0.000099
0.967742,12.380952,0.000043
0.967742,13.015873,0.000017
0.967742,13.650794,0.000009
0.967742,14.285714,0.000007
0.967742,14.920635,0.000007
0.967742,15.555556,0.000005
0.967742,16.190476,0.000003
0.967742,16.825397,0.000001
0.967742,17.460317,0.000000
0.967742,18.095238,0.000000
0.967742,18.730159,0.000000
0.967742,19.365079,0.000000
0.967742,20.000000,0.000000
1.612903,-20.000000,0.000000
1.612903,-19.365079,0.000000
1.612903,-18.730159,0.000000
1.612903,-18.095238,0.000000
1.612903,-17.460317,0.000000
1.612903,-16.825397,0.000001
1.612903,-16.190476,0.000002
1.612903,-15.555556,0.000004
1.612903,-14.920635,0.000006
1.612903,-14.285714,0.000007
1.612903,-13.650794,0.000007
1.612903,-13.015873,0.000010
1.612903,-12.380952,0.000025
1.612903,-11.746032,0.000062
1.612903,-11.111111,0.000145
1.612903,-10.476190,0.000403
1.612903,-9.841270,0.001475
1.612903,-9.206349,0.005840
1.612903,-8.571429,0.019520
1.612903,-7.936508,0.049119
1.612903,-7.301587,0.091186
1.612903,-6.666667,0.128257
1.612903,-6.031746,0.146434
1.612903,-5.396825,0.151294
1.612903,-4.761905,0.154099
1.612903,-4.126984,0.155087
1.612903,-3.492063,0.152129
1.612903,-2.857143,0.148884
1.612903,-2.222222,0.147514
1.612903,-1.587302,0.146891
1.612903,-0.952381,0.147150
1.612903,-0.317460,0.148198
1.612903,0.317460,0.148071
1.612903,0.952381,0.146440
1.612903,1.587302,0.145734
1.612903,2.222222,0.147008
1.612903,2.857143,0.149103
1.612903,3.492063,0.152218
1.612903,4.126984,0.155684
1.612903,4.761905,0.155873
1.612903,5.396825,0.153196
1.612903,6.031746,0.149805
1.612903,6.666667,0.137375
1.612903,7.301587,0.105936
1.612903,7.936508,0.063320
1.612903,8.571429,0.028253
1.612903,9.206349,0.009435
1.612903,9.841270,0.002532
1.612903,10.476190,0.000665
1.612903,11.111111,0.000219
1.612903,11.746032,0.000093
1.612903,12.380952,0.000040
1.612903,13.015873,0.000016
1.612903,13.650794,0.000008
1.612903,14.285714,0.000008
1.612903,14.920635,0.000007
1.612903,15.555556,0.000005
1.612903,16.190476,0.000002
1.612903,16.825397,0.000001
1.612903,17.460317,0.000000
1.612903,18.095238,0.000000
1.612903,18.730159,0.000000
1.612903,19.365079,0.000000
1.612903,20.000000,0.000000
2.258065,-20.000000,0.000000
2.258065,-19.365079,0.000000
2.258065,-18.730159,0.000000
2.258065,-18.095238,0.000000
2.258065,-17.460317,0.000000
2.258065,-16.825397,0.000001
2.258065,-16.190476,0.000002
2.258065,-15.555556,0.000003
2.258065,-14.920635,0.000005
2.258065,-14.285714,0.000007
2.258065,-13.650794,0.000007
2.258065,-13.015873,0.000008
2.258065,-12.380952,0.000021
2.258065,-11.746032,0.000056
2.258065,-11.111111,0.000127
2.258065,-10.476190,0.000329
2.258065,-9.841270,0.001151
2.258065,-9.206349,0.004566
2.258065,-8.571429,0.015767
2.258065,-7.936508,0.041527
2.258065,-7.301587,0.081223
2.258065,-6.666667,0.120468
2.258065,-6.031746,0.143352
2.258065,-5.396825,0.150382
2.258065,-4.761905,0.152947
2.258065,-4.126984,0.155159
2.258065,-3.492063,0.154342
2.258065,-2.857143,0.151317
2.258065,-2.222222,0.149007
2.258065,-1.587302,0.147741
2.258065,-0.952381,0.146931
2.258065,-0.317460,0.146625
2.258065,0.317460,0.146639
2.258065,0.952381,0.146820
2.258065,1.587302,0.147632
2.258065,2.222222,0.149320
2.258065,2.857143,0.151687
2.258065,3.492063,0.154314
2.258065,4.126984,0.155443
2.258065,4.761905,0.153888
2.258065,5.396825,0.151703
2.258065,6.031746,0.147134
2.258065,6.666667,0.129714
2.258065,7.301587,0.094354
2.258065,7.936508,0.053068
2.258065,8.571429,0.022416
2.258065,9.206349,0.007180
2.258065,9.841270,0.001902
2.258065,10.476190,0.000518
2.258065,11.111111,0.000183
2.258065,11.746032,0.000081
2.258065,12.380952,0.000034
2.258065,13.015873,0.000013
2.258065,13.650794,0.000008
2.258065,14.285714,0.000007
2.258065,14.920635,0.000006
2.258065,15.555556,0.000004
2.258065,16.190476,0.000002
2.258065,16.825397,0.000001
2.258065,17.460317,0.000000
2.258065,18.095238,0.000000
2.258065,18.730159,0.000000
2.258065,19.365079,0.000000
2.258065,20.000000,0.000000
2.903226,-20.000000,0.000000
2.903226,-19.365079,0.000000
2.903226,-18.730159,0.000000
2.903226,-18.095238,0.000000
2.903226,-17.460317,0.000000
2.903226,-16.825397,0.000000
2.903226,-16.190476,0.000001
2.903226,-15.555556,0.000003
2.903226,-14.920635,0.000005
2.903226,-14.285714,0.000007
2.903226,-13.650794,0.000007
2.903226,-13.015873,0.000007
2.903226,-12.380952,0.000017
2.903226,-11.746032,0.000047
2.903226,-11.111111,0.000106
2.903226,-10.476190,0.000259
2.903226,-9.841270,0.000843
2.903226,-9.206349,0.003275
2.903226,-8.571429,0.011628
2.903226,-7.936508,0.032323
2.903226,-7.301587,0.067622
2.903226,-6.666667,0.107801
2.903226,-6.031746,0.136617
2.903226,-5.396825,0.148195
2.903226,-4.761905,0.150889
2.903226,-4.126984,0.152838
2.903226,-3.492063,0.154042
2.903226,-2.857143,0.153072
2.903226,-2.222222,0.151319
2.903226,-1.587302,0.150020
2.903226,-0.952381,0.149062
2.903226,-0.317460,0.148447
2.903226,0.317460,0.148458
2.903226,0.952381,0.149084
2.903226,1.587302,0.150138
2.903226,2.222222,0.151472
2.903226,2.857143,0.152818
2.903226,3.492063,0.153415
2.903226,4.126984,0.152578
2.903226,4.761905,0.151233
2.903226,5.396825,0.149483
2.903226,6.031746,0.140847
2.903226,6.666667,0.116364
2.903226,7.301587,0.078140
2.903226,7.936508,0.040674
2.903226,8.571429,0.016098
2.903226,9.206349,0.004948
2.903226,9.841270,0.001317
2.903226,10.476190,0.000383
2.903226,11.111111,0.000147
2.903226,11.746032,0.000066
2.903226,12.380952,0.000028
2.903226,13.015873,0.000011
2.903226,13.650794,0.000007
2.903226,14.285714,0.000007
2.903226,14.920635,0.000005
2.903226,15.555556,0.000003
2.903226,16.190476,0.000001
2.903226,16.825397,0.000001
2.903226,17.460317,0.000000
2.903226,18.095238,0.000000
2.903226,18.730159,0.000000
2.903226,19.365079,0.000000
2.903226,20.000000,0.000000
3.548387,-20.000000,0.000000
3.548387,-19.365079,0.000000
3.548387,-18.730159,0.000000
3.548387,-18.095238,0.000000
3.548387,-17.460317,0.000000
3.548387,-16.825397,0.000000
3.548387,-16.190476,0.000001
3.548387,-15.555556,0.000002
3.548387,-14.920635,0.000004
